"sample_id"	"language"	"variety"	"cefr"	"domain"	"topic"	"sample_type"	"arabic"	"source_form"	"latin"	"ko"	"en"	"lexical_refs"	"source_id"	"source_locator"	"evidence"	"derivation_type"	"license_id"	"group_id"	"family_id"	"review_status"	"learner_ready"	"note"
"ODC-000168"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"و من بعد كي زعما تقرب لافان تع عرس كي تكوني تسيلي بعرق عطشانة مهم كي تكوني فريمون فريمون عيانة نلبس حيا سامبل منديرش دجين كي تكوني تسيلي بعرق ميدخولكش ."	"و من بعد كي زعما تقرب لافان تع عرس كي تكوني تسيلي بعرق عطشانة مهم كي تكوني فريمون فريمون عيانة نلبس حيا سامبل منديرش دجين كي تكوني تسيلي بعرق ميدخولكش ."	"w mn b3d ky z3ma t9rb lafan t3 3rs ky tkwny tsily b3r9 3tchana mhm ky tkwny frymwn frymwn 3yana nlbs 7ya sambl mndyrch djyn ky tkwny tsily b3r9 mydkhlkch ."	"그리고 결혼식이 끝날 무렵, 네가 땀을 흘리고 목이 마를 때, 특히 네가 아주 지쳤을 때 나는 간단한 옷을 입어. 나는 청바지를 입지 않아. 네가 땀을 흘릴 때는 청바지가 잘 맞지 않기 때문이야."	"And later, near the end of the wedding, when you are sweating and thirsty, especially when you are really exhausted, I wear something simple; I do not wear jeans, because when you are sweating they do not go on well."	"OD-0249|OD-0250|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=580"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-580"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 body_health replacement pending GPT and native review."
"ODC-000169"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"الطبيب قال للسكريتيرة جيبيلي قرعة رقم 22"	"الطبيب قال للسكريتيرة جيبيلي قرعة رقم 22"	"tbib 9al lskritira jibli 9r3a r9m 22"	"의사가 비서에게 22번 병을 가져오라고 말했어."	"The doctor told the secretary to bring bottle number 22."	"OD-0229|OD-0306|OD-0250"	"S6"	"MADOran_Sentences.tsv:Sentno=944"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-944"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 body_health replacement pending GPT and native review."
"ODC-000170"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"ويي سافا كيراكي ? . راني جاي منطولش عليك . كانت باينة بنت الناس مسكينة عليها دعوة الشر . مانيش عارفة شا عجبها فيك . عينيا ضروني هاد الألوان ختي اللي راكي مخلطتهم , قوس قزح . هاهو وجهي الا لقيتي راجل ."	"ويي سافا كيراكي ? . راني جاي منطولش عليك . كانت باينة بنت الناس مسكينة عليها دعوة الشر . مانيش عارفة شا عجبها فيك . عينيا ضروني هاد الألوان ختي اللي راكي مخلطتهم , قوس قزح . هاهو وجهي الا لقيتي راجل ."	"wy sfa kyraky ? . rani jay mntwlch 3lik . kant bayna bnt nas mskyna 3liha d3wa chr . manich 3arfa cha 3jbha fik . 3ynya drwni had l lwan khty lly raky mkhltthm , 9ws 9z7 . hahw wjhy ila l9iti rjl ."	"안녕, 잘 지내? 곧 갈게. 그 여자는 불쌍해 보였고 불운을 겪고 있었어. 그녀가 네게서 무엇을 좋아하는지 모르겠어. 네가 섞은 이 무지개색 때문에 내 눈이 아파. 여기 내 얼굴이야, 남자를 찾으면."	"Hi, how are you? I am coming soon. She looked like a poor woman with bad luck. I do not know what she likes about you. My eyes hurt because of these rainbow colors you mixed. Here is my face, if you find a man."	"OD-0150|OD-0306|OD-0250"	"S6"	"MADOran_Sentences.tsv:Sentno=1240"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-1240"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 body_health replacement pending GPT and native review."
"ODC-000171"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"ألو كابيني ميديكال تع راجلي . تع دكتور قندسي . باغي نحجي نفوت ختي دكتور قندسي راه هنا . لا ما راهش هنا ليوم غدوة ادا بغيتي علاه وين راه ?"	"ألو كابيني ميديكال تع راجلي . تع دكتور قندسي . باغي نحجي نفوت ختي دكتور قندسي راه هنا . لا ما راهش هنا ليوم غدوة ادا بغيتي علاه وين راه ?"	"alw kabyny mydykal t3 rajly . t3 dktwr 9ndsy . baghy n7jy nfwt khty dktwr 9ndsy rah hna . la ma rahch hna lywm ghdwa ada bghyty 3lah wyn rah ?"	"여보세요, 남편의 병원인 칸두시 의사 진료실인가요? 들어가고 싶어요. 칸두시 의사 선생님이 여기 있나요? 아니요, 오늘은 안 계세요. 원하면 내일 오세요. 왜요, 선생님은 어디 계세요?"	"Hello, is this my husband's medical clinic, Dr Qandoussi's? I want to come by, sister. Is Dr Qandoussi here? No, he is not here today; come tomorrow if you want. Why, where is he?"	"OD-0142|OD-0148|OD-0149|OD-0156|OD-0157|OD-0306|OD-0310|OD-0390"	"S6"	"MADOran_Sentences.tsv:Sentno=1348"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-1348"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000172"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"جزائري راح لفرنسا دار عيادة طبية ."	"جزائري راح لفرنسا دار عيادة طبية ."	"jzayry ra7 lfrnsa dar 3yada tbya ."	"한 알제리 사람이 프랑스로 가서 진료소를 열었어."	"An Algerian went to France and opened a medical clinic."	"OD-0228|OD-0229|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=938"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-938"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 body_health replacement pending GPT and native review."
"ODC-000173"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"حزيم يا خلادر شرك من صبحة الله بنتي ما بانت راني فلماكياج و حال بان ديجا قلبي راه دم من صبحة الله ما بانتش"	"حزيم يا خلادر شرك من صبحة الله بنتي ما بانت راني فلماكياج و حال بان ديجا قلبي راه دم من صبحة الله ما بانتش"	"7zim ya khladar chrk mn sba7 allh bnty ma bant rani flmakyaj w 7al ban dyja 9lby rah dm mn sba7 allh ma bantch ."	"하젬, 칼라데르, 아침부터 조용히 해. 내 딸이 보이지 않아. 화장 중인데, 봐, 내 마음이 아파. 아침부터 나타나지 않았어."	"Hazim, Khelader, be quiet since morning. My daughter has not appeared. I am in the makeup room; look, my heart is bleeding. She has not appeared since morning."	"OD-0271|OD-0272|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=1049"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-1049"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000174"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"ها راني نقولك ها عطيها ملك هليك كي راني نولي كيما ايلك ها قمجة راهي تتقتع هاليك شوف اليك عينيا كي راهم يزراقو ها ربي ها عطيها مغاديش تفرا ليوم ."	"ها راني نقولك ها عطيها ملك هليك كي راني نولي كيما ايلك ها قمجة راهي تتقتع هاليك شوف اليك عينيا كي راهم يزراقو ها ربي ها عطيها مغاديش تفرا ليوم ."	"ha rani n9olk ha 3tiha melk hlik ky rani nwli kyma ilk ha 9mja rahi tt9t3 hlik chwf ilk 3ynya ky rahm yzra9w ha rby ha 3tiha ma ghadych tfra lyoum ."	"내가 말하잖아, 그 셔츠를 줘. 내 눈이 어떻게 파래지고 있는지 봐. 맙소사, 오늘은 일이 잘 풀리지 않을 것 같아."	"I am telling you, give her that shirt. Look at my eyes turning blue. My goodness, it seems nothing will work out today."	"OD-0150|OD-0306|OD-0250"	"S6"	"MADOran_Sentences.tsv:Sentno=685"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-685"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000175"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"انا هكا ندير و نزيد شوية حشيش تع كرافس الي درناه خطرة لولا"	"انا هكا ندير و نزيد شوية حشيش تع كرافس الي درناه خطرة لولا"	"ana hka ndyr w nzyd chwya 7chych t3 krafs aly drnah khtra lwla"	"나는 이렇게 하고, 전에 썼던 셀러리를 조금 더 넣어."	"That is how I do it, and I add a little celery that we used earlier."	"OD-0129|OD-0149|OD-0189|OD-0263|OD-0323|OD-0374|OD-0388|OD-0391"	"S6"	"MADOran_Sentences.tsv:Sentno=375"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-375"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000176"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"كي تطحنيها ادا خرجت تقيلة تزيدلها غير شوية ما حامي بزاف غير ادا شفتيها تقيلة"	"كي تطحنيها ادا خرجت تقيلة تزيدلها غير شوية ما حامي بزاف غير ادا شفتيها تقيلة"	"ky tt7nyha ada khrjt t9yla tzydlha ghyr chwya ma 7amy bzaf ghyr ada chftyha t9yla"	"갈고 나서 너무 걸쭉하면, 걸쭉해 보일 때 뜨거운 물을 조금만 더 넣어."	"If it comes out thick after blending, add only a little hot water if you see that it is thick."	"OD-0149|OD-0174|OD-0188|OD-0189|OD-0242|OD-0306|OD-0309|OD-0310"	"S6"	"MADOran_Sentences.tsv:Sentno=379"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-379"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000177"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"تاع قهوة على حساب كونتيتي تع حريرة تاعك تبغيها تقيلة تكتري تبغيها خفيفة ديري غير شوية"	"تاع قهوة على حساب كونتيتي تع حريرة تاعك تبغيها تقيلة تكتري تبغيها خفيفة ديري غير شوية"	"ta3 9hwa 3la 7sab kwntyty t3 7ryra ta3k tbghyha t9yla tktry tbghyha khfyfa dyry ghyr chwya"	"커피의 양은 하리라의 양에 따라 달라. 걸쭉하게 하려면 더 넣고, 묽게 하려면 조금만 넣어."	"The amount of coffee depends on the quantity of your harira. If you want it thick, add more; if you want it light, add only a little."	"OD-0131|OD-0132|OD-0189|OD-0305|OD-0310|OD-0311|OD-0313|OD-0374"	"S6"	"MADOran_Sentences.tsv:Sentno=381"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-381"	"hold"	"false"	"HOLD: no safe, standalone food_shopping source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000178"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"قدبي قدرة و ديري فيها ماء و فرغي ديك كروطة بيها بصوالحها فكسكاس وخليها تفور"	"قدبي قدرة و ديري فيها ماء و فرغي ديك كروطة بيها بصوالحها فكسكاس وخليها تفور"	"9dby 9dra w dyry fyha ma2 w frghy dyk krwta byha bswal7ha fkskas wkhlyha tfwr"	"냄비를 가져와 물을 넣고, 당근과 재료를 쿠스쿠스 찜기에 부은 다음 쪄."	"Take a pot, put water in it, empty the carrot and its ingredients into a couscous steamer, and let it steam."	"OD-0205|OD-0305|OD-0306|OD-0310|OD-0359|OD-0374|OD-0407|OD-0432"	"S6"	"MADOran_Sentences.tsv:Sentno=389"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-389"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000179"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"واه شوفي توجدي كيلو تع كلمار تنقيه قاع من داخل و من برا و وخريه على جهة"	"واه شوفي توجدي كيلو تع كلمار تنقيه قاع من داخل و من برا و وخريه على جهة"	"wah chwfy twjdy kylw t3 klmar tn9yh 9a3 mn dakhl w mn bra w wkhryh 3la jha"	"오징어 1킬로를 준비해서 안팎을 깨끗이 손질한 뒤 한쪽에 두어."	"Prepare one kilo of squid, clean it completely inside and out, and set it aside."	"OD-0006|OD-0167|OD-0246|OD-0247|OD-0305|OD-0306|OD-0308|OD-0309"	"S6"	"MADOran_Sentences.tsv:Sentno=392"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-392"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000180"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"و تقضبي كل كلمار تعمرها بلفاخص تع روز و تبلعيها بكيردون ."	"و تقضبي كل كلمار تعمرها بلفاخص تع روز و تبلعيها بكيردون ."	"w t9dby kl klmar t3mrha blfakhs t3 rwz w tbl3yha bkyrdwn ."	"오징어 하나하나에 쌀소를 채우고 이쑤시개로 닫아."	"Take each squid, fill it with rice stuffing, and close it with a toothpick."	"OD-0306|OD-0309|OD-0354|OD-0385|OD-0434|OD-0451|OD-0741|OD-0840"	"S6"	"MADOran_Sentences.tsv:Sentno=394"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-394"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000181"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"و منبعد يقسمو علينا قاطو منوع و قهوة و لاتاي و تكمل سهرة و ناس تشور ."	"و منبعد يقسمو علينا قاطو منوع و قهوة و لاتاي و تكمل سهرة و ناس تشور ."	"w mnb3d y9smw 3lyna 9atw mnw3 w 9hwa w latay w tkml shra w nas tchwr ."	"그다음 여러 가지 과자와 커피, 차를 나누고 저녁은 사람들이 이야기를 나누며 끝나."	"Then they distribute assorted cake, coffee, and tea, and the evening ends with people chatting."	"OD-0132|OD-0163|OD-0178|OD-0209|OD-0308|OD-0384|OD-0423|OD-0433"	"S6"	"MADOran_Sentences.tsv:Sentno=419"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-419"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000182"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"شا باغية طيبي ? حريرة . حريرة كل يوم حريرة ."	"شا باغية طيبي ? حريرة . حريرة كل يوم حريرة ."	"cha baghya tyby ? 7ryra . 7ryra kl ywm 7ryra ."	"무엇을 요리하고 싶어? 하리라. 매일 하리라, 하리라."	"What do you want to cook? Harira. Harira every day, harira."	"OD-0310|OD-0385|OD-0405|OD-0437|OD-0439|OD-0503|OD-0517|OD-0839"	"S6"	"MADOran_Sentences.tsv:Sentno=849"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-849"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000183"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"شا هي ما راني نخبز . خلي أنا نكمله غير نوضي هداك مطلوع أنا نكمله ."	"شا هي ما راني نخبز . خلي أنا نكمله غير نوضي هداك مطلوع أنا نكمله ."	"cha hy ma rany nkhbz . khly ana nkmlh ghyr nwdy hdak mtlw3 ana nkmlh ."	"뭐야? 나 지금 빵을 굽고 있어. 놔둬, 내가 끝낼게. 그 마틀루 빵만 들어 줘. 내가 마무리할게."	"What is it? I am baking. Leave it; I will finish it. Just lift that matlou bread; I will finish it."	"OD-0133|OD-0140|OD-0178|OD-0212|OD-0306|OD-0310|OD-0407|OD-0435"	"S6"	"MADOran_Sentences.tsv:Sentno=1042"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-1042"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000184"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"سؤال زاوج هو يكون شا هي احسن ماكلة جزايرية تعجبك ?"	"سؤال زاوج هو يكون شا هي احسن ماكلة جزايرية تعجبك ?"	"swal zawj hw ykwn cha hy a7sn makla jzayrya t3jbk ?"	"두 번째 질문이야. 어떤 알제리 음식이 가장 좋아?"	"Question two: which Algerian food do you like best?"	"OD-0132|OD-0133|OD-0208|OD-0264|OD-0282|OD-0306|OD-0385|OD-0434"	"S6"	"MADOran_Sentences.tsv:Sentno=563"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-563"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000185"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"سؤال رابع احسن حلو جزايري يعجبك ?"	"سؤال رابع احسن حلو جزايري يعجبك ?"	"swal rab3 a7sn 7lw jzayry y3jbk ?"	"네 번째 질문이야. 어떤 알제리 디저트가 가장 좋아?"	"Question four: which Algerian dessert do you like best?"	"OD-0282|OD-0618"	"S6"	"MADOran_Sentences.tsv:Sentno=567"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-567"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000186"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"المكراشة : شا بغيت نقولك نروحوا عشية عند مصطفى نفطروا , بصح راها عاد 8 ."	"المكراشة : شا بغيت نقولك نروحوا عشية عند مصطفى نفطروا , بصح راها عاد 8 ."	"almkracha : cha bghyt n9wlk nrw7wa 3chya 3nd mstfa nftrwa , bs7 raha 3ad 8 ."	"무슨 말을 하려던 거야? 오늘 저녁에 무스타파네에 가서 이프타르를 먹자. 그런데 아직 8시밖에 안 됐어."	"What did you want to tell me? Let's go have iftar at Mustafa's this evening, but it is only eight."	"OD-0166|OD-0310|OD-0322|OD-0369|OD-0406|OD-0410|OD-0437|OD-0440"	"S6"	"MADOran_Sentences.tsv:Sentno=1306"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-1306"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000187"	"ar"	"ar-DZ-oran"	"A1"	"food_shopping"	"food and shopping"	"utterance"	"لا بنتي حمد لله شبعنا . جيبوا ناكلهم وحدي نتوما ماشي وجه مملحات . هودي تحت بيعيهم ."	"لا بنتي حمد لله شبعنا . جيبوا ناكلهم وحدي نتوما ماشي وجه مملحات . هودي تحت بيعيهم ."	"la bnty 7md llh chb3na . jybwa naklhm w7dy ntwma machy wjh mml7at . hwdy t7t by3yhm ."	"아니, 얘야. 하느님께 감사하게 우리는 배불러. 그것들을 가져와. 내가 혼자 먹을게. 너희는 과자를 좋아하지 않으니 아래로 가져가서 팔아."	"No, my daughter, thank God we are full. Bring them; I will eat them alone. You are not fans of pastries, so take them downstairs and sell them."	"OD-0131|OD-0132|OD-0135|OD-0146|OD-0152|OD-0181|OD-0211|OD-0245"	"S6"	"MADOran_Sentences.tsv:Sentno=1246"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-1246"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000188"	"ar"	"ar-DZ-oran"	"A2"	"food_shopping"	"food and shopping"	"utterance"	"نحطو زوج حبات بصل متوسطين و لا حبة كبيرة . قطعتها غي هاك طراف طراف باسكو ابري غادي تنطحن و حطيت تاني معها ثوم ."	"نحطو زوج حبات بصل متوسطين و لا حبة كبيرة . قطعتها غي هاك طراف طراف باسكو ابري غادي تنطحن و حطيت تاني معها ثوم ."	"n7tw zwj 7bat bsl mtwstyn w la 7ba kbyra . 9t3tha ghy hak traf traf baskw abry ghady tnt7n w 7tyt tany m3ha thwm ."	"중간 크기 양파 두 개나 큰 양파 한 개를 넣어. 나중에 갈 거라서 대충 썰고, 마늘도 함께 넣어."	"We put in two medium onions or one large one. I cut it roughly because it will be blended later, and I also put garlic with it."	"OD-0036|OD-0063|OD-0184|OD-0258|OD-0310|OD-0312|OD-0320|OD-0350"	"S6"	"MADOran_Sentences.tsv:Sentno=366"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-366"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000189"	"ar"	"ar-DZ-oran"	"A2"	"food_shopping"	"food and shopping"	"utterance"	"دروك حريرة تاعي راهي تتقلى هنا لولا نعطروها نديرولها حرور نص مغرف , بابريكا تاني نص مغرف مغرف تع قهوة سكنجبير نص مغرف كركم"	"دروك حريرة تاعي راهي تتقلى هنا لولا نعطروها نديرولها حرور نص مغرف , بابريكا تاني نص مغرف مغرف تع قهوة سكنجبير نص مغرف كركم"	"drwk 7ryra ta3y rahy tt9la hna lwla n3trwha ndyrwlha 7rwr ns mghrf , babryka tany ns mghrf mghrf t3 9hwa sknjbyr ns mghrf krkm"	"지금 내 하리라를 볶고 있어. 먼저 매운 고추 반 숟가락, 파프리카 반 숟가락, 커피 숟가락 하나의 생강, 강황 반 숟가락으로 맛을 내."	"My harira is frying now. First I flavor it with half a spoon of hot pepper, half a spoon of paprika, a coffee spoon of ginger, and half a spoon of turmeric."	"OD-0132|OD-0133|OD-0154|OD-0155|OD-0263|OD-0281|OD-0313|OD-0323"	"S6"	"MADOran_Sentences.tsv:Sentno=370"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-370"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000190"	"ar"	"ar-DZ-oran"	"A2"	"food_shopping"	"food and shopping"	"utterance"	"هنا ليزبيس هوما صح تع حريرة متقلوليش راكي تكتري و لا باسكو هادي هي حريرة تجي منكهة و متبلة بهم"	"هنا ليزبيس هوما صح تع حريرة متقلوليش راكي تكتري و لا باسكو هادي هي حريرة تجي منكهة و متبلة بهم"	"hna lyzbys hwma s7 t3 7ryra mt9lwlych raky tktry w la baskw hady hy 7ryra tjy mnkha w mtbla bhm"	"이것들이 하리라에 맞는 향신료야. 너무 많이 넣는다고 하지 마. 이 향신료가 하리라에 풍미와 양념 맛을 내."	"These are the proper spices for harira. Do not tell me that I am adding too much, because they make the harira flavorful and seasoned."	"OD-0132|OD-0133|OD-0136|OD-0137|OD-0138|OD-0219|OD-0306|OD-0308"	"S6"	"MADOran_Sentences.tsv:Sentno=371"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-371"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000191"	"ar"	"ar-DZ-oran"	"A2"	"food_shopping"	"food and shopping"	"utterance"	"دروك نخلطو قاع ليزبيس خفيف باش متنحرقليش كيما راكم تشوفو بدات تغلي بادت تتلقلي داك ما مع خضرة و كلشي"	"دروك نخلطو قاع ليزبيس خفيف باش متنحرقليش كيما راكم تشوفو بدات تغلي بادت تتلقلي داك ما مع خضرة و كلشي"	"drwk nkhltw 9a3 lyzbys khfyf bach mtn7r9lych kyma rakm tchwfw bdat tghly badt ttl9ly dak ma m3 khdra w klchy"	"이제 향신료가 타지 않도록 가볍게 모두 섞어. 보다시피 채소와 재료가 든 국물이 끓기 시작했어."	"Now we mix all the spices lightly so they do not burn. As you can see, the liquid with the vegetables and everything has started boiling."	"OD-0155|OD-0167|OD-0191|OD-0202|OD-0219|OD-0298|OD-0305|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=373"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-373"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000192"	"ar"	"ar-DZ-oran"	"A2"	"food_shopping"	"food and shopping"	"utterance"	"من بعد هادو نقلعوهم غي باش يتلقو بنة دروك بالما حامي نمرق حريرة تاعي متكتريش بزاف غي باش ليزبيس مينحرقوش و تكون مرقة نخلوها تغلي"	"من بعد هادو نقلعوهم غي باش يتلقو بنة دروك بالما حامي نمرق حريرة تاعي متكتريش بزاف غي باش ليزبيس مينحرقوش و تكون مرقة نخلوها تغلي"	"mn b3d hadw n9l3whm ghy bach ytl9w bna drwk balma 7amy nmr9 7ryra ta3y mtktrych bzaf ghy bach lyzbys myn7r9wch w tkwn mr9a nkhlwha tghly"	"맛을 내기 위해 이것들을 건져 낸 뒤 하리라에 뜨거운 물을 너무 많지 않게 넣어. 향신료가 타지 않고 국물이 되도록 끓여 둬."	"After removing these just for flavor, I add hot water to my harira, not too much, so the spices do not burn and it becomes broth. I let it boil."	"OD-0137|OD-0139|OD-0155|OD-0163|OD-0188|OD-0219|OD-0242|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=376"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-376"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000193"	"ar"	"ar-DZ-oran"	"A2"	"food_shopping"	"food and shopping"	"utterance"	"باش ديري شرمولة تع كروطة نقي كروطة و قطعيها دوار دوار ملحيها رابي ثوم و قسبر و معدنوس في رحبا"	"باش ديري شرمولة تع كروطة نقي كروطة و قطعيها دوار دوار ملحيها رابي ثوم و قسبر و معدنوس في رحبا"	"bach dyry chrmwla t3 krwta n9y krwta w 9t3yha dwar dwar ml7yha raby thwm w 9sbr w m3dnws fy r7ba"	"당근 샤르물라를 만들려면 당근을 깨끗이 씻어 둥글게 썰어. 소금을 치고 절구에 마늘, 고수, 파슬리를 갈아."	"To make carrot charmoula, clean the carrots and cut them into rounds. Salt them, then grate garlic, coriander, and parsley in a mortar."	"OD-0036|OD-0211|OD-0305|OD-0312|OD-0314|OD-0350|OD-0359|OD-0374"	"S6"	"MADOran_Sentences.tsv:Sentno=388"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-food_shopping"	"MADOran-S6-388"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
