"id"	"cefr"	"topic"	"arabic"	"source_form"	"latin"	"ko"	"en"	"kind"	"marker_type"	"oran_marker"	"evidence"	"status"	"source_id"	"source_locator"	"note"
"OD-0784"	"A2"	"communication"	"صحيتي"	"صحيتي"	"s7yty"	"고마워 (여성에게)"	"thank you (to a woman)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8343; sentence 399"	"감사 인사 표현; 1인칭 소유·전치사 접사 분석 아님"
"OD-0785"	"A2"	"verbs"	"يبدا"	"يبدا"	"ybda"	"그는 시작한다"	"he starts / begins"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8953; sentence 418"	"미완료형; 형태 태그상 주어=그"
"OD-0786"	"A2"	"people"	"صاحبك"	"صاحبك"	"sa7bk"	"네 친구"	"your friend"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9947; sentence 489"	"소유·전치사 결합 접사=2인칭"
"OD-0787"	"A2"	"general"	"خوه"	"خوه"	"khwh"	"그의 형제"	"his brother"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9995; sentence 495"	"소유·전치사 결합 접사=3인칭 남성 단수"
"OD-0788"	"A2"	"verbs"	"نزقي"	"نزقي"	"nz9y"	"나는 소리친다"	"I shout"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10281; sentence 523"	"미완료형; 형태 태그상 주어=나"
"OD-0789"	"A2"	"verbs"	"يولي"	"يولي"	"ywly"	"그는 ~이 된다"	"he becomes"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10764; sentence 544"	"미완료형; 주어=그(3인칭 남성 단수)"
"OD-0790"	"A2"	"verbs"	"تبان"	"تبان"	"tban"	"그녀가 보인다/드러난다"	"she appears / becomes visible"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11524; sentence 577"	"미완료형; 형태 태그상 주어=그녀"
"OD-0791"	"A2"	"verbs"	"تقعد"	"تقعد"	"t93d"	"그녀는 머문다"	"she stays"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 12003; sentence 595"	"미완료형; 형태 태그상 주어=그녀"
"OD-0792"	"A2"	"verbs"	"يكدب"	"يكدب"	"ykdb"	"그는 거짓말한다"	"he lies"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13420; sentence 646"	"미완료형; 형태 태그상 주어=그"
"OD-0793"	"A2"	"verbs"	"نكري"	"نكري"	"nkry"	"나는 집을 빌린다"	"I rent a place"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13520; sentence 648"	"tenant sense"
"OD-0794"	"A2"	"people"	"والديه"	"والديه"	"waldyh"	"그의 부모"	"his parents"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13878; sentence 662"	"소유접사=3인칭 남성 단수만 해당"
"OD-0795"	"A2"	"verbs"	"تخلص"	"تخلص"	"tkhls"	"너(남성 단수)는 지불한다"	"you (m.sg.) pay"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13910; sentence 663"	"미완료형; 형태 태그상 주어=너(남성 단수)"
"OD-0796"	"A2"	"general"	"بالي"	"بالي"	"baly"	"내 마음; 내 생각"	"my mind / thoughts"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14212; sentence 673"	"소유·전치사 결합 접사=1인칭 단수"
"OD-0797"	"A2"	"verbs"	"ستغلي"	"ستغلي"	"stghly"	"watch (명령)"	"watch (imperative, f.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14490; sentence 682"	"명령형; 형태 태그상 주어=너(여성 단수)"
"OD-0798"	"A2"	"verbs"	"بغيتي"	"بغيتي"	"bghyty"	"너(여성 단수)는 원했다"	"you (f.sg.) wanted"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 16117; sentence 754"	"완료형; 형태 태그상 주어=너(여성 단수)"
"OD-0799"	"A2"	"verbs"	"تولي"	"تولي"	"twly"	"그녀는 ~이 된다"	"she becomes"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 16211; sentence 757"	"미완료형; 형태 태그상 주어=그녀"
"OD-0800"	"A2"	"people"	"راجلك"	"راجلك"	"rajlk"	"네 남편"	"your husband"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 17439; sentence 805"	"소유·전치사 결합 접사=2인칭"
"OD-0801"	"A2"	"verbs"	"نطلب"	"نطلب"	"ntlb"	"나는 요청한다"	"I request / ask for"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 18978; sentence 875"	"미완료형; 형태 태그상 주어=나"
"OD-0802"	"A2"	"general"	"لمن"	"لمن"	"lmn"	"누구에게?; 누구를 위해?"	"to whom?; for whom?"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 21105; sentence 972"	"لـ + من"
"OD-0803"	"A2"	"verbs"	"كولي"	"كولي"	"kwly"	"먹다 (명령)"	"eat (imperative, f.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 23408; sentence 1079"	"명령형; 형태 태그상 주어=너(여성 단수)"
"OD-0804"	"A2"	"verbs"	"تخونوا"	"تخونوا"	"tkhwnwa"	"너희는 배신한다"	"you (pl.) betray"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 23750; sentence 1090"	"미완료형; 형태 태그상 주어=너희"
"OD-0805"	"A2"	"verbs"	"تحكي"	"تحكي"	"t7ky"	"너(남성 단수)는 말해 준다"	"you (m.sg.) tell"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 27375; sentence 1217"	"미완료형; 형태 태그상 주어=너(남성 단수)"
"OD-0806"	"A2"	"verbs"	"خلصنا"	"خلصنا"	"khlsna"	"우리는 지불했다"	"we paid"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 72; sentence 6"	"완료형; 형태 태그상 주어=우리"
"OD-0807"	"A2"	"verbs"	"نسكن"	"نسكن"	"nskn"	"나는 산다/거주한다"	"I live / reside"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 161; sentence 11"	"미완료형; 형태 태그상 주어=나"
"OD-0808"	"A2"	"general"	"معندك"	"معندك"	"m3ndk"	"너에게는 없다"	"you do not have"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 285; sentence 19"	"ma- 부정+3andek(너에게 있다); 의미 “너에게 없다”"
"OD-0809"	"A2"	"general"	"كيفك"	"كيفك"	"kyfk"	"너처럼"	"like you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 868; sentence 46"	"소유·전치사 결합 접사=2인칭"
"OD-0810"	"A2"	"people"	"لمرته"	"لمرته"	"lmrth"	"그의 아내에게"	"to his wife"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1253; sentence 63"	"소유·전치사 결합 접사=3인칭 남성 단수"
"OD-0811"	"A2"	"verbs"	"قعدو"	"قعدو"	"93dw"	"그들은 머물렀다"	"they stayed"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1375; sentence 69"	"완료형; 형태 태그상 주어=그들"
"OD-0813"	"A2"	"general"	"عشنا"	"عشنا"	"3chna"	"우리 둥지; 우리 집"	"our nest; our home"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2417; sentence 116"	"عش + نا; 'our life' 분석 제거"
"OD-0814"	"A2"	"verbs"	"دارو"	"دارو"	"darw"	"그들은 지었다"	"they built (completed/past)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2642; sentence 144"	"완료형; 형태 태그상 주어=그들"
"OD-0815"	"A2"	"verbs"	"يتزوج"	"يتزوج"	"ytzwj"	"그는 결혼한다"	"he gets married"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2778; sentence 150"	"미완료형; 주어=그; 어근 의미 “결혼하다”"
"OD-0816"	"A2"	"verbs"	"تحشم"	"تحشم"	"t7chm"	"그녀는 부끄러워한다"	"she is ashamed / embarrassed"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2834; sentence 152"	"미완료형; 형태 태그상 주어=그녀"
"OD-0817"	"A2"	"general"	"مراكش"	"مراكش"	"mrakch"	"너(여성 단수)는 ~이 아니다/없다"	"you (f.sg.) are not"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2868; sentence 155"	"존재/상태 부정 ra-ki-sh; 주어=2인칭 여성 단수"
"OD-0818"	"A2"	"verbs"	"تسقسي"	"تسقسي"	"ts9sy"	"너(남성 단수)는 묻는다"	"you (m.sg.) ask / inquire"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2870; sentence 155"	"미완료형; 형태 태그상 주어=너(남성 단수)"
"OD-0819"	"A2"	"verbs"	"يرحم"	"يرحم"	"yr7m"	"하느님이 자비를 베푸시길"	"may God have mercy"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3149; sentence 182"	"الله يرحم 축원"
"OD-0820"	"A2"	"general"	"بسيف"	"بسيف"	"bsyf"	"억지로; 강제로"	"by force"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3568; sentence 203"	"MADOran 표면형; 문맥에 따라 품사·의미 범위가 달라질 수 있음"
"OD-0821"	"A2"	"verbs"	"يحكم"	"يحكم"	"y7km"	"그는 통제한다/판단한다"	"he controls / judges"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4324; sentence 236"	"미완료형; 형태 태그상 주어=그"
"OD-0822"	"A2"	"verbs"	"يسلك"	"يسلك"	"yslk"	"그는 구한다; 구해 준다"	"he saves; rescues"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4367; sentence 237"	"locator-specific sense"
"OD-0823"	"A2"	"verbs"	"نستاهل"	"نستاهل"	"nstahl"	"나는 받을 만하다"	"I deserve"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4708; sentence 251"	"미완료형; 형태 태그상 주어=나"
"OD-0824"	"A2"	"verbs"	"تصور"	"تصور"	"tswr"	"너는 촬영한다; 찍는다"	"you film; shoot"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5440; sentence 280"	"sentence 280에서는 filming sense"
"OD-0825"	"A2"	"verbs"	"نخلص"	"نخلص"	"nkhls"	"나는 지불한다"	"I pay"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5758; sentence 296"	"미완료형; 형태 태그상 주어=나"
"OD-0826"	"A2"	"verbs"	"يجري"	"يجري"	"yjry"	"그는 달린다"	"he runs"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6272; sentence 328"	"미완료형; 형태 태그상 주어=그"
"OD-0827"	"A2"	"verbs"	"تعيط"	"تعيط"	"t3yt"	"그녀는 부른다/소리친다"	"she calls / shouts"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6292; sentence 328"	"미완료형; 형태 태그상 주어=그녀"
"OD-0828"	"A2"	"verbs"	"يضل"	"يضل"	"ydl"	"그는 계속 머문다"	"he remains / continues"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6441; sentence 334"	"미완료형; 형태 태그상 주어=그"
"OD-0829"	"A2"	"verbs"	"يفطر"	"يفطر"	"yftr"	"그는 아침 식사를 한다"	"he has breakfast"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6452; sentence 334"	"미완료형; fṭar=아침 식사를 하다"
"OD-0830"	"A2"	"verbs"	"يقرى"	"يقرى"	"y9ra"	"그는 공부한다"	"he studies"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6510; sentence 337"	"미완료형; 형태 태그상 주어=그"
"OD-0831"	"A2"	"abstract"	"قلبه"	"قلبه"	"9lbh"	"그의 마음/심장"	"his heart"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6644; sentence 341"	"소유·전치사 결합 접사=3인칭 남성 단수"
"OD-0832"	"A2"	"general"	"خوتي"	"خوتي"	"khwty"	"내 형제들"	"my brothers / siblings"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6880; sentence 348"	"소유·전치사 결합 접사=1인칭 단수"
"OD-0833"	"A2"	"verbs"	"يرجع"	"يرجع"	"yrj3"	"그는 돌아온다"	"he returns"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6967; sentence 351"	"미완료형; 형태 태그상 주어=그"
"OD-0834"	"A2"	"function"	"علابيها"	"علابيها"	"3labyha"	"그래서; 그 때문에"	"that is why"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7120; sentence 355"	"exact surface=علابيها"
"OD-0835"	"A2"	"general"	"فحريرة"	"فحريرة"	"f7ryra"	"하리라 수프에"	"in harira soup"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7402; sentence 365"	"전치사 f- + harira; “하리라 수프에/안에서”"
"OD-0836"	"A2"	"verbs"	"تغلي"	"تغلي"	"tghly"	"그녀는 끓는다"	"she/it boils"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7666; sentence 373"	"미완료형; 형태 태그상 주어=그녀"
"OD-0837"	"A2"	"verbs"	"درتي"	"درتي"	"drty"	"너(여성 단수)는 했다"	"you (f.sg.) did"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7907; sentence 383"	"완료형; 형태 태그상 주어=너(여성 단수)"
"OD-0838"	"A2"	"verbs"	"قعدي"	"قعدي"	"93dy"	"계속 있다 (명령)"	"keep (imperative, f.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8112; sentence 390"	"명령형; 형태 태그상 주어=너(여성 단수)"
"OD-0839"	"A2"	"verbs"	"طيبي"	"طيبي"	"tyby"	"cook (명령)"	"cook (imperative, f.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8163; sentence 393"	"명령형; 형태 태그상 주어=너(여성 단수)"
"OD-0840"	"A2"	"verbs"	"قضبي"	"قضبي"	"9dby"	"잡다 (명령)"	"hold (imperative, f.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8223; sentence 395"	"명령형; 형태 태그상 주어=너(여성 단수)"
"OD-0841"	"A2"	"verbs"	"طلعنا"	"طلعنا"	"tl3na"	"우리는 올라갔다"	"we went up"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8389; sentence 401"	"완료형; 형태 태그상 주어=우리"
"OD-0842"	"A2"	"verbs"	"درنا"	"درنا"	"drna"	"우리는 했다"	"we did"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8648; sentence 409"	"완료형; 형태 태그상 주어=우리"
"OD-0843"	"A2"	"general"	"ولدك"	"ولدك"	"wldk"	"네 아이/아들"	"your child / son"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9699; sentence 449"	"소유·전치사 결합 접사=2인칭"
"OD-0844"	"A2"	"general"	"روحو"	"روحو"	"rw7w"	"그 자신"	"himself"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9854; sentence 472"	"소유접사=3인칭 남성 단수; rw7u “그 자신”"
"OD-0845"	"A2"	"verbs"	"يبقى"	"يبقى"	"yb9a"	"그는 남아 있다/지속된다"	"he remains / lasts"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10206; sentence 520"	"미완료형; 형태 태그상 주어=그"
"OD-0846"	"A2"	"verbs"	"طيري"	"طيري"	"tyry"	"가 버려!"	"go away!"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10511; sentence 532"	"exact surface=طيري"
"OD-0847"	"A2"	"verbs"	"نعوم"	"نعوم"	"n3wm"	"나는 수영한다"	"I swim"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10790; sentence 546"	"미완료형; 형태 태그상 주어=나"
"OD-0848"	"A2"	"general"	"وحدك"	"وحدك"	"w7dk"	"혼자"	"alone"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10933; sentence 551"	"exact surface=وحدك"
"OD-0849"	"A2"	"general"	"بجزايرية"	"بجزايرية"	"bjzayrya"	"알제리식으로; 알제리어로"	"in Algerian (style/language)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11038; sentence 554"	"전치사 b- + jzayriya; “알제리식으로/알제리어로”"
"OD-0850"	"A2"	"verbs"	"نطيب"	"نطيب"	"ntyb"	"나는 요리한다"	"I cook"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11251; sentence 566"	"미완료형; 형태 태그상 주어=나"
"OD-0851"	"A2"	"verbs"	"شتي"	"شتي"	"chty"	"너(여성 단수)는 보았다"	"you (f.sg.) saw"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11424; sentence 574"	"완료형; 형태 태그상 주어=너(여성 단수)"
"OD-0852"	"A2"	"verbs"	"خصنا"	"خصنا"	"khsna"	"우리는 필요하다"	"we need"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11680; sentence 583"	"비동사적 필요 표현 khas-na; -na=1PL; 완료형(PV) 아님"
"OD-0853"	"A2"	"general"	"بنتها"	"بنتها"	"bntha"	"그녀의 딸"	"her daughter"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13849; sentence 660"	"소유·전치사 결합 접사=3인칭 여성 단수"
"OD-0854"	"A2"	"general"	"فزواج"	"فزواج"	"fzwaj"	"결혼에 대해; 결혼을"	"about marriage"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13987; sentence 665"	"f-/PREP + zwaj; locator는 wedding venue가 아님"
"OD-0855"	"A2"	"verbs"	"يخمم"	"يخمم"	"ykhmm"	"그는 생각한다"	"he thinks"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13990; sentence 665"	"미완료형; 형태 태그상 주어=그"
"OD-0856"	"A2"	"verbs"	"يدبر"	"يدبر"	"ydbr"	"그는 찾는다/마련한다"	"he looks for / arranges"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13994; sentence 665"	"미완료형; 형태 태그상 주어=그"
"OD-0857"	"A2"	"verbs"	"تعاير"	"تعاير"	"t3ayr"	"너(남성 단수)는 모욕한다/도발한다"	"you (m.sg.) insult / provoke"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14474; sentence 682"	"미완료형; 형태 태그상 주어=너(남성 단수)"
"OD-0858"	"A2"	"general"	"بسلامة"	"بسلامة"	"bslama"	"안녕히 가세요; 잘 가"	"goodbye"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14657; sentence 687"	"exact surface=بسلامة"
"OD-0859"	"A2"	"verbs"	"نتفاهم"	"نتفاهم"	"ntfahm"	"나는 너와 합의한다; 이야기를 풀어 간다"	"I settle things / come to an understanding with you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14672; sentence 688"	"reciprocal نتفاهم معاك"
"OD-0860"	"A2"	"verbs"	"يستاهل"	"يستاهل"	"ystahl"	"그는 받을 만하다"	"he deserves"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14723; sentence 689"	"미완료형; 형태 태그상 주어=그"
"OD-0861"	"A2"	"verbs"	"نطل"	"نطل"	"ntl"	"나는 들러본다; 살펴보러 간다"	"I look in on; check on"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14817; sentence 694"	"نطل عليها construction"
"OD-0862"	"A2"	"verbs"	"نريح"	"نريح"	"nry7"	"나는 쉰다"	"I relax"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 15129; sentence 705"	"미완료형; 형태 태그상 주어=나"
"OD-0863"	"A2"	"verbs"	"يجيب"	"يجيب"	"yjyb"	"그는 가져온다/데려온다"	"he brings / gets"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 15998; sentence 743"	"미완료형; 형태 태그상 주어=그"
"OD-0864"	"A2"	"people"	"صحبتي"	"صحبتي"	"s7bty"	"내 여자 친구"	"my female friend"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 16173; sentence 756"	"소유·전치사 결합 접사=1인칭 단수"
"OD-0865"	"A2"	"verbs"	"يزقي"	"يزقي"	"yz9y"	"그는 소리친다"	"he shouts"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 16197; sentence 757"	"미완료형; 형태 태그상 주어=그"
"OD-0866"	"A2"	"verbs"	"لقاو"	"لقاو"	"l9aw"	"그들은 찾았다"	"they found"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 16897; sentence 784"	"완료형; 형태 태그상 주어=그들"
"OD-0867"	"A2"	"abstract"	"قلبك"	"قلبك"	"9lbk"	"네 마음/심장"	"your heart"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 17376; sentence 802"	"소유·전치사 결합 접사=2인칭"
"OD-0868"	"A2"	"general"	"ولده"	"ولده"	"wldh"	"그의 아이/아들"	"his child / son"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 17816; sentence 822"	"소유·전치사 결합 접사=3인칭 남성 단수"
"OD-0869"	"A2"	"verbs"	"تفهم"	"تفهم"	"tfhm"	"너(남성 단수)는 이해한다"	"you (m.sg.) understand"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 18017; sentence 831"	"미완료형; 형태 태그상 주어=너(남성 단수)"
"OD-0870"	"A2"	"verbs"	"تبلع"	"تبلع"	"tbl3"	"너(남성 단수)는 삼킨다"	"you (m.sg.) swallow"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 19049; sentence 877"	"미완료형; 형태 태그상 주어=너(남성 단수)"
"OD-0871"	"A2"	"verbs"	"نهود"	"نهود"	"nhwd"	"나는 일어난다"	"I get up"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 19629; sentence 898"	"미완료형; 형태 태그상 주어=나"
"OD-0872"	"A2"	"verbs"	"يعني"	"يعني"	"y3ny"	"그것은 ~을 뜻한다"	"it means"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 21159; sentence 973"	"미완료형; 주어=그것/그(3인칭 남성 단수)"
"OD-0873"	"A2"	"verbs"	"تصيد"	"تصيد"	"tsyd"	"너(남성 단수)는 사냥한다"	"you (m.sg.) hunt"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 21362; sentence 982"	"미완료형; 형태 태그상 주어=너(남성 단수)"
"OD-0874"	"A2"	"verbs"	"يحلم"	"يحلم"	"y7lm"	"그는 꿈꾼다"	"he dreams"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 21417; sentence 983"	"미완료형; 형태 태그상 주어=그"
"OD-0875"	"A2"	"general"	"رواحنا"	"رواحنا"	"rwa7na"	"우리 자신"	"ourselves"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 23352; sentence 1077"	"exact surface=رواحنا"
"OD-0876"	"A2"	"verbs"	"نقابل"	"نقابل"	"n9abl"	"나는 만난다"	"I meet"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 24069; sentence 1102"	"미완료형; 형태 태그상 주어=나"
"OD-0877"	"A2"	"verbs"	"يخلف"	"يخلف"	"ykhlf"	"하느님이 보답하시길"	"may God reward/repay"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 24776; sentence 1127"	"الله يخلف 축원구"
"OD-0878"	"A2"	"verbs"	"يستر"	"يستر"	"ystr"	"하느님이 지켜 주시길"	"may God protect/keep safe"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 29178; sentence 1289"	"الله يحفظ و يستر 축원"
"OD-0879"	"A2"	"people"	"صحبتك"	"صحبتك"	"s7btk"	"네 여자 친구"	"your female friend"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 29193; sentence 1290"	"소유·전치사 결합 접사=2인칭"
"OD-0880"	"A2"	"verbs"	"نحلك"	"نحلك"	"n7lk"	"나는 길을 연다/비켜 준다"	"I open / make way"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1003; sentence 51"	"미완료형; 형태 태그상 주어=나"
"OD-0881"	"A2"	"verbs"	"نطرطق"	"نطرطق"	"ntrt9"	"나는 터진다"	"I burst"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2668; sentence 145"	"미완료형; 형태 태그상 주어=나"
"OD-0882"	"A2"	"verbs"	"نسقسي"	"نسقسي"	"ns9sy"	"나는 묻는다/문의한다"	"I ask / inquire"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2822; sentence 152"	"미완료형; 형태 태그상 주어=나"
"OD-0883"	"A2"	"verbs"	"يقلع"	"يقلع"	"y9l3"	"그는 출발한다/벗는다"	"he sets off / takes off"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4529; sentence 243"	"미완료형; 형태 태그상 주어=그"
